RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
0,1,228,-50,"[0, '-41', '-52', '-42']"
0,1,224,-50,"[0, '-41', '-52', '-42']"
0,1,225,-50,"[0, '-41', '-52', '-42']"
0,1,226,-50,"[0, '-41', '-52', '-42']"
1,1,230,-30,"['-39', '120', '-33', '-58']"
1,1,231,-30,"['-39', '120', '-33', '-58']"
1,1,232,-30,"['-39', '120', '-33', '-58']"
1,1,233,-30,"['-39', '120', '-33', '-58']"
1,1,229,-30,"['-39', '120', '-33', '-58']"
2,1,230,-44,"['-50', '-33', '0', '-36']"
2,1,231,-44,"['-50', '-33', '0', '-36']"
2,1,232,-44,"['-50', '-33', '0', '-36']"
2,1,233,-44,"['-50', '-33', '0', '-36']"
2,1,229,-44,"['-50', '-33', '0', '-36']"
3,1,230,-51,"['-44', '-61', '-36', '0']"
3,1,231,-51,"['-44', '-61', '-36', '0']"
3,1,232,-51,"['-44', '-61', '-36', '0']"
3,1,233,-51,"['-44', '-61', '-36', '0']"
3,1,229,-51,"['-44', '-61', '-36', '0']"
0,1,232,-49,"[0, '-42', '-50', '-43']"
0,1,233,-49,"[0, '-42', '-50', '-43']"
0,1,229,-50,"[0, '-42', '-50', '-43']"
0,1,230,-50,"[0, '-42', '-50', '-43']"
0,1,231,-49,"[0, '-42', '-50', '-43']"
1,1,235,-30,"['-39', '120', '-33', '-58']"
1,1,236,-30,"['-39', '120', '-33', '-58']"
1,1,237,-30,"['-39', '120', '-33', '-58']"
1,1,238,-30,"['-39', '120', '-33', '-58']"
1,1,234,-30,"['-39', '120', '-33', '-58']"
2,1,235,-44,"['-51', '-33', '0', '-36']"
2,1,236,-44,"['-51', '-33', '0', '-36']"
2,1,237,-44,"['-51', '-33', '0', '-36']"
2,1,238,-44,"['-51', '-33', '0', '-36']"
2,1,234,-44,"['-51', '-33', '0', '-36']"
3,1,235,-50,"['-43', '-56', '-36', '0']"
3,1,236,-51,"['-43', '-56', '-36', '0']"
3,1,237,-51,"['-43', '-56', '-36', '0']"
3,1,238,-50,"['-43', '-56', '-36', '0']"
3,1,234,-50,"['-43', '-56', '-36', '0']"
0,1,237,-49,"[0, '-40', '-52', '-48']"
0,1,238,-49,"[0, '-40', '-52', '-48']"
0,1,234,-49,"[0, '-40', '-52', '-48']"
0,1,235,-49,"[0, '-40', '-52', '-48']"
0,1,236,-49,"[0, '-40', '-52', '-48']"
1,1,240,-30,"['-39', '120', '-33', '-56']"
1,1,241,-30,"['-39', '120', '-33', '-56']"
1,1,242,-30,"['-39', '120', '-33', '-56']"
1,1,243,-30,"['-39', '120', '-33', '-56']"
1,1,239,-30,"['-39', '120', '-33', '-56']"
2,1,240,-44,"['-50', '-33', '0', '-36']"
2,1,241,-44,"['-50', '-33', '0', '-36']"
2,1,242,-44,"['-50', '-33', '0', '-36']"
2,1,243,-44,"['-50', '-33', '0', '-36']"
2,1,239,-44,"['-50', '-33', '0', '-36']"
