RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
0,1,152,-45,"[0, '-40', '-50', '-45']"
0,1,153,-45,"[0, '-40', '-50', '-45']"
1,1,158,-41,"['-39', '120', '-33', '-64']"
1,1,159,-41,"['-39', '120', '-33', '-64']"
1,1,160,-41,"['-39', '120', '-33', '-64']"
1,1,161,-41,"['-39', '120', '-33', '-64']"
1,1,157,-41,"['-39', '120', '-33', '-64']"
2,1,158,-33,"['-49', '-33', '0', '-36']"
2,1,159,-33,"['-49', '-33', '0', '-36']"
2,1,160,-33,"['-49', '-33', '0', '-36']"
2,1,161,-33,"['-49', '-33', '0', '-36']"
2,1,157,-33,"['-49', '-33', '0', '-36']"
3,1,158,-39,"['-46', '-57', '-36', '0']"
3,1,159,-39,"['-46', '-57', '-36', '0']"
3,1,160,-39,"['-46', '-57', '-36', '0']"
3,1,161,-38,"['-46', '-57', '-36', '0']"
3,1,157,-39,"['-46', '-57', '-36', '0']"
0,1,159,-45,"[0, '-41', '-51', '-43']"
0,1,160,-45,"[0, '-41', '-51', '-43']"
0,1,161,-45,"[0, '-41', '-51', '-43']"
0,1,157,-45,"[0, '-41', '-51', '-43']"
0,1,158,-45,"[0, '-41', '-51', '-43']"
1,1,163,-41,"['-39', '120', '-32', '-63']"
1,1,164,-41,"['-39', '120', '-32', '-63']"
1,1,165,-41,"['-39', '120', '-32', '-63']"
1,1,166,-41,"['-39', '120', '-32', '-63']"
1,1,162,-41,"['-39', '120', '-32', '-63']"
2,1,163,-33,"['-50', '-33', '0', '-36']"
2,1,164,-33,"['-50', '-33', '0', '-36']"
2,1,165,-33,"['-50', '-33', '0', '-36']"
2,1,166,-33,"['-50', '-33', '0', '-36']"
2,1,162,-33,"['-50', '-33', '0', '-36']"
3,1,163,-38,"['-42', '-60', '-37', '0']"
3,1,164,-38,"['-42', '-60', '-37', '0']"
3,1,165,-38,"['-42', '-60', '-37', '0']"
3,1,166,-38,"['-42', '-60', '-37', '0']"
3,1,162,-38,"['-42', '-60', '-37', '0']"
0,1,164,-44,"[0, '-41', '-52', '-43']"
0,1,165,-44,"[0, '-41', '-52', '-43']"
0,1,166,-44,"[0, '-41', '-52', '-43']"
0,1,162,-44,"[0, '-41', '-52', '-43']"
0,1,163,-44,"[0, '-41', '-52', '-43']"
1,1,168,-41,"['-39', '120', '-33', '-60']"
1,1,169,-41,"['-39', '120', '-33', '-60']"
1,1,170,-41,"['-39', '120', '-33', '-60']"
1,1,171,-41,"['-39', '120', '-33', '-60']"
1,1,167,-41,"['-39', '120', '-33', '-60']"
2,1,168,-33,"['-52', '-33', '0', '-36']"
2,1,169,-33,"['-52', '-33', '0', '-36']"
2,1,170,-33,"['-52', '-33', '0', '-36']"
2,1,171,-33,"['-52', '-33', '0', '-36']"
2,1,167,-33,"['-52', '-33', '0', '-36']"
3,1,168,-37,"['-42', '-64', '-37', '0']"
3,1,169,-37,"['-42', '-64', '-37', '0']"
3,1,170,-37,"['-42', '-64', '-37', '0']"
3,1,171,-38,"['-42', '-64', '-37', '0']"
3,1,167,-37,"['-42', '-64', '-37', '0']"
0,1,169,-45,"[0, '-40', '-53', '-44']"
0,1,170,-45,"[0, '-40', '-53', '-44']"
0,1,171,-45,"[0, '-40', '-53', '-44']"
0,1,167,-45,"[0, '-40', '-53', '-44']"
0,1,168,-45,"[0, '-40', '-53', '-44']"
1,1,173,-42,"['-39', '120', '-33', '-68']"
1,1,174,-41,"['-39', '120', '-33', '-68']"
1,1,175,-41,"['-39', '120', '-33', '-68']"
1,1,176,-41,"['-39', '120', '-33', '-68']"
1,1,172,-42,"['-39', '120', '-33', '-68']"
2,1,173,-33,"['-52', '-33', '0', '-36']"
2,1,174,-33,"['-52', '-33', '0', '-36']"
2,1,175,-34,"['-52', '-33', '0', '-36']"
2,1,176,-34,"['-52', '-33', '0', '-36']"
2,1,172,-33,"['-52', '-33', '0', '-36']"
3,1,173,-36,"['-42', '-55', '-37', '0']"
3,1,174,-36,"['-42', '-55', '-37', '0']"
3,1,175,-36,"['-42', '-55', '-37', '0']"
3,1,176,-36,"['-42', '-55', '-37', '0']"
3,1,172,-37,"['-42', '-55', '-37', '0']"
0,1,174,-48,"[0, '-40', '-52', '-43']"
0,1,175,-48,"[0, '-40', '-52', '-43']"
0,1,176,-48,"[0, '-40', '-52', '-43']"
0,1,172,-47,"[0, '-40', '-52', '-43']"
0,1,173,-48,"[0, '-40', '-52', '-43']"
1,1,178,-41,"['-39', '120', '-33', '-52']"
1,1,179,-41,"['-39', '120', '-33', '-52']"
1,1,180,-41,"['-39', '120', '-33', '-52']"
1,1,181,-41,"['-39', '120', '-33', '-52']"
1,1,177,-41,"['-39', '120', '-33', '-52']"
2,1,178,-34,"['-52', '-33', '0', '-38']"
2,1,179,-34,"['-52', '-33', '0', '-38']"
2,1,180,-33,"['-52', '-33', '0', '-38']"
2,1,181,-33,"['-52', '-33', '0', '-38']"
2,1,177,-33,"['-52', '-33', '0', '-38']"
3,1,178,-40,"['-46', '-58', '-37', '0']"
3,1,179,-41,"['-46', '-58', '-37', '0']"
3,1,180,-41,"['-46', '-58', '-37', '0']"
3,1,181,-42,"['-46', '-58', '-37', '0']"
3,1,177,-40,"['-46', '-58', '-37', '0']"
0,1,179,-48,"[0, '-41', '-50', '-45']"
0,1,180,-47,"[0, '-41', '-50', '-45']"
0,1,181,-48,"[0, '-41', '-50', '-45']"
0,1,177,-49,"[0, '-41', '-50', '-45']"
0,1,178,-48,"[0, '-41', '-50', '-45']"
1,1,183,-41,"['-39', '120', '-33', '-58']"
1,1,184,-41,"['-39', '120', '-33', '-58']"
1,1,185,-40,"['-39', '120', '-33', '-58']"
1,1,186,-40,"['-39', '120', '-33', '-58']"
1,1,182,-41,"['-39', '120', '-33', '-58']"
2,1,183,-34,"['-52', '-33', '0', '-37']"
2,1,184,-35,"['-52', '-33', '0', '-37']"
2,1,185,-36,"['-52', '-33', '0', '-37']"
2,1,186,-35,"['-52', '-33', '0', '-37']"
2,1,182,-33,"['-52', '-33', '0', '-37']"
3,1,183,-44,"['-41', '-56', '-36', '0']"
3,1,184,-45,"['-41', '-56', '-36', '0']"
3,1,185,-45,"['-41', '-56', '-36', '0']"
3,1,186,-46,"['-41', '-56', '-36', '0']"
3,1,182,-44,"['-41', '-56', '-36', '0']"
0,1,184,-48,"[0, '-41', '-52', '-44']"
0,1,185,-49,"[0, '-41', '-52', '-44']"
0,1,186,-49,"[0, '-41', '-52', '-44']"
0,1,182,-48,"[0, '-41', '-52', '-44']"
0,1,183,-48,"[0, '-41', '-52', '-44']"
1,1,188,-41,"['-39', '120', '-33', '-58']"
1,1,189,-42,"['-39', '120', '-33', '-58']"
1,1,190,-41,"['-39', '120', '-33', '-58']"
1,1,191,-41,"['-39', '120', '-33', '-58']"
1,1,187,-41,"['-39', '120', '-33', '-58']"
2,1,188,-35,"['-50', '-33', '0', '-37']"
2,1,189,-35,"['-50', '-33', '0', '-37']"
2,1,190,-35,"['-50', '-33', '0', '-37']"
2,1,191,-35,"['-50', '-33', '0', '-37']"
2,1,187,-34,"['-50', '-33', '0', '-37']"
3,1,188,-42,"['-42', '-61', '-37', '0']"
3,1,189,-42,"['-42', '-61', '-37', '0']"
3,1,190,-41,"['-42', '-61', '-37', '0']"
3,1,191,-41,"['-42', '-61', '-37', '0']"
3,1,187,-43,"['-42', '-61', '-37', '0']"
0,1,189,-48,"[0, '-41', '-51', '-44']"
0,1,190,-48,"[0, '-41', '-51', '-44']"
0,1,191,-48,"[0, '-41', '-51', '-44']"
0,1,187,-48,"[0, '-41', '-51', '-44']"
0,1,188,-48,"[0, '-41', '-51', '-44']"
1,1,193,-41,"['-39', '120', '-33', '-60']"
1,1,194,-42,"['-39', '120', '-33', '-60']"
1,1,195,-42,"['-39', '120', '-33', '-60']"
1,1,196,-43,"['-39', '120', '-33', '-60']"
1,1,192,-40,"['-39', '120', '-33', '-60']"
2,1,193,-36,"['-52', '-33', '0', '-36']"
2,1,194,-34,"['-52', '-33', '0', '-36']"
2,1,195,-33,"['-52', '-33', '0', '-36']"
2,1,196,-35,"['-52', '-33', '0', '-36']"
2,1,192,-38,"['-52', '-33', '0', '-36']"
3,1,193,-45,"['-42', '-58', '-36', '0']"
3,1,194,-45,"['-42', '-58', '-36', '0']"
3,1,195,-43,"['-42', '-58', '-36', '0']"
3,1,196,-42,"['-42', '-58', '-36', '0']"
3,1,192,-44,"['-42', '-58', '-36', '0']"
0,1,194,-50,"[0, '-41', '-51', '-43']"
0,1,195,-48,"[0, '-41', '-51', '-43']"
0,1,196,-46,"[0, '-41', '-51', '-43']"
0,1,192,-51,"[0, '-41', '-51', '-43']"
0,1,193,-52,"[0, '-41', '-51', '-43']"
1,1,198,-40,"['-39', '120', '-32', '-68']"
1,1,199,-39,"['-39', '120', '-32', '-68']"
1,1,200,-39,"['-39', '120', '-32', '-68']"
1,1,201,-39,"['-39', '120', '-32', '-68']"
1,1,197,-41,"['-39', '120', '-32', '-68']"
2,1,198,-39,"['-51', '-33', '0', '-36']"
2,1,199,-39,"['-51', '-33', '0', '-36']"
2,1,200,-40,"['-51', '-33', '0', '-36']"
2,1,201,-41,"['-51', '-33', '0', '-36']"
2,1,197,-38,"['-51', '-33', '0', '-36']"
3,1,198,-42,"['-42', '-54', '-37', '0']"
3,1,199,-42,"['-42', '-54', '-37', '0']"
3,1,200,-43,"['-42', '-54', '-37', '0']"
3,1,201,-43,"['-42', '-54', '-37', '0']"
3,1,197,-42,"['-42', '-54', '-37', '0']"
0,1,199,-49,"[0, '-41', '-51', '-43']"
0,1,200,-49,"[0, '-41', '-51', '-43']"
0,1,201,-49,"[0, '-41', '-51', '-43']"
0,1,197,-49,"[0, '-41', '-51', '-43']"
0,1,198,-49,"[0, '-41', '-51', '-43']"
1,1,203,-37,"['-39', '120', '-33', '-54']"
1,1,204,-37,"['-39', '120', '-33', '-54']"
1,1,205,-37,"['-39', '120', '-33', '-54']"
1,1,206,-37,"['-39', '120', '-33', '-54']"
1,1,202,-37,"['-39', '120', '-33', '-54']"
2,1,203,-45,"['-51', '-33', '0', '-37']"
2,1,204,-45,"['-51', '-33', '0', '-37']"
2,1,205,-46,"['-51', '-33', '0', '-37']"
2,1,206,-46,"['-51', '-33', '0', '-37']"
2,1,202,-43,"['-51', '-33', '0', '-37']"
3,1,203,-48,"['-43', '-55', '-36', '0']"
3,1,204,-48,"['-43', '-55', '-36', '0']"
3,1,205,-49,"['-43', '-55', '-36', '0']"
3,1,206,-49,"['-43', '-55', '-36', '0']"
3,1,202,-48,"['-43', '-55', '-36', '0']"
0,1,204,-50,"[0, '-41', '-52', '-43']"
0,1,205,-50,"[0, '-41', '-52', '-43']"
0,1,206,-50,"[0, '-41', '-52', '-43']"
0,1,202,-51,"[0, '-41', '-52', '-43']"
0,1,203,-50,"[0, '-41', '-52', '-43']"
1,1,208,-42,"['-39', '120', '-32', '-54']"
1,1,209,-42,"['-39', '120', '-32', '-54']"
1,1,210,-42,"['-39', '120', '-32', '-54']"
1,1,211,-40,"['-39', '120', '-32', '-54']"
1,1,207,-42,"['-39', '120', '-32', '-54']"
2,1,208,-32,"['-51', '-33', '0', '-36']"
2,1,209,-33,"['-51', '-33', '0', '-36']"
2,1,210,-34,"['-51', '-33', '0', '-36']"
2,1,211,-35,"['-51', '-33', '0', '-36']"
2,1,207,-33,"['-51', '-33', '0', '-36']"
3,1,208,-41,"['-42', '-58', '-36', '0']"
3,1,209,-40,"['-42', '-58', '-36', '0']"
3,1,210,-39,"['-42', '-58', '-36', '0']"
3,1,211,-39,"['-42', '-58', '-36', '0']"
3,1,207,-42,"['-42', '-58', '-36', '0']"
0,1,209,-54,"[0, '-41', '-52', '-43']"
0,1,210,-56,"[0, '-41', '-52', '-43']"
0,1,211,-60,"[0, '-41', '-52', '-43']"
0,1,207,-52,"[0, '-41', '-52', '-43']"
0,1,208,-52,"[0, '-41', '-52', '-43']"
1,1,213,-37,"['-39', '120', '-33', '-58']"
1,1,214,-38,"['-39', '120', '-33', '-58']"
1,1,215,-39,"['-39', '120', '-33', '-58']"
1,1,216,-40,"['-39', '120', '-33', '-58']"
1,1,212,-36,"['-39', '120', '-33', '-58']"
2,1,213,-36,"['-52', '-33', '0', '-36']"
2,1,214,-36,"['-52', '-33', '0', '-36']"
2,1,215,-37,"['-52', '-33', '0', '-36']"
2,1,216,-38,"['-52', '-33', '0', '-36']"
2,1,212,-36,"['-52', '-33', '0', '-36']"
3,1,213,-48,"['-42', '-54', '-37', '0']"
3,1,214,-44,"['-42', '-54', '-37', '0']"
3,1,215,-42,"['-42', '-54', '-37', '0']"
3,1,216,-39,"['-42', '-54', '-37', '0']"
3,1,212,-48,"['-42', '-54', '-37', '0']"
0,1,214,-51,"[0, '-41', '-52', '-43']"
0,1,215,-50,"[0, '-41', '-52', '-43']"
0,1,216,-49,"[0, '-41', '-52', '-43']"
0,1,212,-54,"[0, '-41', '-52', '-43']"
0,1,213,-52,"[0, '-41', '-52', '-43']"
1,1,218,-37,"['-39', '120', '-33', '-52']"
1,1,219,-36,"['-39', '120', '-33', '-52']"
1,1,220,-35,"['-39', '120', '-33', '-52']"
1,1,221,-34,"['-39', '120', '-33', '-52']"
1,1,217,-39,"['-39', '120', '-33', '-52']"
2,1,218,-31,"['-52', '-33', '0', '-37']"
2,1,219,-30,"['-52', '-33', '0', '-37']"
2,1,220,-31,"['-52', '-33', '0', '-37']"
2,1,221,-31,"['-52', '-33', '0', '-37']"
2,1,217,-31,"['-52', '-33', '0', '-37']"
3,1,218,-36,"['-43', '-61', '-38', '0']"
3,1,219,-36,"['-43', '-61', '-38', '0']"
3,1,220,-36,"['-43', '-61', '-38', '0']"
3,1,221,-36,"['-43', '-61', '-38', '0']"
3,1,217,-35,"['-43', '-61', '-38', '0']"
0,1,219,-43,"[0, '-41', '-52', '-44']"
0,1,220,-43,"[0, '-41', '-52', '-44']"
0,1,221,-44,"[0, '-41', '-52', '-44']"
0,1,217,-43,"[0, '-41', '-52', '-44']"
0,1,218,-43,"[0, '-41', '-52', '-44']"
1,1,223,-38,"['-39', '120', '-32', '-59']"
1,1,224,-40,"['-39', '120', '-32', '-59']"
1,1,225,-42,"['-39', '120', '-32', '-59']"
1,1,226,-43,"['-39', '120', '-32', '-59']"
1,1,222,-37,"['-39', '120', '-32', '-59']"
2,1,223,-28,"['-51', '-33', '0', '-38']"
2,1,224,-27,"['-51', '-33', '0', '-38']"
2,1,225,-27,"['-51', '-33', '0', '-38']"
2,1,226,-27,"['-51', '-33', '0', '-38']"
2,1,222,-28,"['-51', '-33', '0', '-38']"
3,1,223,-36,"['-43', '-54', '-36', '0']"
3,1,224,-36,"['-43', '-54', '-36', '0']"
3,1,225,-37,"['-43', '-54', '-36', '0']"
3,1,226,-38,"['-43', '-54', '-36', '0']"
3,1,222,-36,"['-43', '-54', '-36', '0']"
0,1,224,-49,"[0, '-41', '-50', '-44']"
0,1,225,-49,"[0, '-41', '-50', '-44']"
0,1,226,-50,"[0, '-41', '-50', '-44']"
0,1,222,-49,"[0, '-41', '-50', '-44']"
0,1,223,-49,"[0, '-41', '-50', '-44']"
1,1,228,-44,"['-39', '120', '-33', '-54']"
1,1,229,-49,"['-39', '120', '-33', '-54']"
1,1,230,-58,"['-39', '120', '-33', '-54']"
1,1,231,-53,"['-39', '120', '-33', '-54']"
1,1,227,-41,"['-39', '120', '-33', '-54']"
2,1,228,-31,"['-50', '-33', '0', '-36']"
2,1,229,-31,"['-50', '-33', '0', '-36']"
2,1,230,-31,"['-50', '-33', '0', '-36']"
2,1,231,-31,"['-50', '-33', '0', '-36']"
2,1,227,-32,"['-50', '-33', '0', '-36']"
3,1,228,-32,"['-43', '-57', '-36', '0']"
3,1,229,-32,"['-43', '-57', '-36', '0']"
3,1,230,-33,"['-43', '-57', '-36', '0']"
3,1,231,-32,"['-43', '-57', '-36', '0']"
3,1,227,-32,"['-43', '-57', '-36', '0']"
0,1,229,-63,"[0, '-41', '-50', '-44']"
0,1,230,-60,"[0, '-41', '-50', '-44']"
0,1,231,-58,"[0, '-41', '-50', '-44']"
0,1,227,-72,"[0, '-41', '-50', '-44']"
0,1,228,-67,"[0, '-41', '-50', '-44']"
1,1,233,-36,"['-39', '120', '-32', '-59']"
1,1,234,-36,"['-39', '120', '-32', '-59']"
1,1,235,-35,"['-39', '120', '-32', '-59']"
1,1,236,-35,"['-39', '120', '-32', '-59']"
1,1,232,-38,"['-39', '120', '-32', '-59']"
2,1,233,-28,"['-52', '-33', '0', '-36']"
2,1,234,-28,"['-52', '-33', '0', '-36']"
2,1,235,-27,"['-52', '-33', '0', '-36']"
2,1,236,-27,"['-52', '-33', '0', '-36']"
2,1,232,-29,"['-52', '-33', '0', '-36']"
3,1,233,-33,"['-43', '-62', '-36', '0']"
3,1,234,-33,"['-43', '-62', '-36', '0']"
3,1,235,-33,"['-43', '-62', '-36', '0']"
3,1,236,-32,"['-43', '-62', '-36', '0']"
3,1,232,-33,"['-43', '-62', '-36', '0']"
0,1,234,-55,"[0, '-41', '-50', '-44']"
0,1,235,-54,"[0, '-41', '-50', '-44']"
0,1,236,-53,"[0, '-41', '-50', '-44']"
0,1,232,-58,"[0, '-41', '-50', '-44']"
0,1,233,-56,"[0, '-41', '-50', '-44']"
1,1,238,-39,"['-39', '120', '-32', '-58']"
1,1,239,-40,"['-39', '120', '-32', '-58']"
1,1,240,-42,"['-39', '120', '-32', '-58']"
1,1,241,-42,"['-39', '120', '-32', '-58']"
1,1,237,-38,"['-39', '120', '-32', '-58']"
2,1,238,-45,"['-50', '-33', '0', '-36']"
2,1,239,-39,"['-50', '-33', '0', '-36']"
2,1,240,-34,"['-50', '-33', '0', '-36']"
2,1,241,-31,"['-50', '-33', '0', '-36']"
2,1,237,-37,"['-50', '-33', '0', '-36']"
3,1,238,-32,"['-43', '-62', '-37', '0']"
3,1,239,-32,"['-43', '-62', '-37', '0']"
3,1,240,-32,"['-43', '-62', '-37', '0']"
3,1,241,-32,"['-43', '-62', '-37', '0']"
3,1,237,-32,"['-43', '-62', '-37', '0']"
0,1,239,-50,"[0, '-41', '-51', '-43']"
0,1,240,-49,"[0, '-41', '-51', '-43']"
0,1,241,-48,"[0, '-41', '-51', '-43']"
0,1,237,-50,"[0, '-41', '-51', '-43']"
0,1,238,-50,"[0, '-41', '-51', '-43']"
1,1,243,-48,"['-39', '120', '-33', '-62']"
1,1,244,-52,"['-39', '120', '-33', '-62']"
1,1,245,-49,"['-39', '120', '-33', '-62']"
1,1,246,-45,"['-39', '120', '-33', '-62']"
1,1,242,-45,"['-39', '120', '-33', '-62']"
2,1,243,-32,"['-50', '-33', '0', '-37']"
2,1,244,-31,"['-50', '-33', '0', '-37']"
2,1,245,-31,"['-50', '-33', '0', '-37']"
2,1,246,-31,"['-50', '-33', '0', '-37']"
2,1,242,-32,"['-50', '-33', '0', '-37']"
3,1,243,-40,"['-43', '-65', '-36', '0']"
3,1,244,-42,"['-43', '-65', '-36', '0']"
3,1,245,-43,"['-43', '-65', '-36', '0']"
3,1,246,-45,"['-43', '-65', '-36', '0']"
3,1,242,-39,"['-43', '-65', '-36', '0']"
0,1,244,-54,"[0, '-41', '-51', '-43']"
0,1,245,-54,"[0, '-41', '-51', '-43']"
0,1,246,-54,"[0, '-41', '-51', '-43']"
0,1,242,-57,"[0, '-41', '-51', '-43']"
0,1,243,-56,"[0, '-41', '-51', '-43']"
1,1,248,-36,"['-39', '120', '-33', '-61']"
1,1,249,-35,"['-39', '120', '-33', '-61']"
1,1,250,-34,"['-39', '120', '-33', '-61']"
1,1,251,-34,"['-39', '120', '-33', '-61']"
1,1,247,-38,"['-39', '120', '-33', '-61']"
2,1,248,-33,"['-50', '-33', '0', '-36']"
2,1,249,-34,"['-50', '-33', '0', '-36']"
2,1,250,-36,"['-50', '-33', '0', '-36']"
2,1,251,-38,"['-50', '-33', '0', '-36']"
2,1,247,-32,"['-50', '-33', '0', '-36']"
3,1,248,-37,"['-43', '-61', '-36', '0']"
3,1,249,-36,"['-43', '-61', '-36', '0']"
3,1,250,-37,"['-43', '-61', '-36', '0']"
3,1,251,-37,"['-43', '-61', '-36', '0']"
3,1,247,-37,"['-43', '-61', '-36', '0']"
0,1,249,-51,"[0, '-41', '-52', '-44']"
0,1,250,-52,"[0, '-41', '-52', '-44']"
0,1,251,-52,"[0, '-41', '-52', '-44']"
0,1,247,-48,"[0, '-41', '-52', '-44']"
0,1,248,-50,"[0, '-41', '-52', '-44']"
1,1,253,-32,"['-39', '120', '-33', '-62']"
1,1,254,-32,"['-39', '120', '-33', '-62']"
1,1,255,-32,"['-39', '120', '-33', '-62']"
1,1,0,-33,"['-39', '120', '-33', '-62']"
1,1,252,-32,"['-39', '120', '-33', '-62']"
2,1,253,-33,"['-50', '-33', '0', '-36']"
2,1,254,-33,"['-50', '-33', '0', '-36']"
2,1,255,-33,"['-50', '-33', '0', '-36']"
2,1,0,-35,"['-50', '-33', '0', '-36']"
2,1,252,-33,"['-50', '-33', '0', '-36']"
3,1,253,-26,"['-43', '-66', '-36', '0']"
3,1,254,-26,"['-43', '-66', '-36', '0']"
3,1,255,-26,"['-43', '-66', '-36', '0']"
3,1,0,-26,"['-43', '-66', '-36', '0']"
3,1,252,-26,"['-43', '-66', '-36', '0']"
0,1,254,-46,"[0, '-40', '-51', '-44']"
0,1,255,-45,"[0, '-40', '-51', '-44']"
0,1,0,-45,"[0, '-40', '-51', '-44']"
0,1,252,-48,"[0, '-40', '-51', '-44']"
0,1,253,-47,"[0, '-40', '-51', '-44']"
1,1,2,-34,"['-39', '120', '-32', '-59']"
1,1,3,-34,"['-39', '120', '-32', '-59']"
1,1,4,-34,"['-39', '120', '-32', '-59']"
1,1,5,-35,"['-39', '120', '-32', '-59']"
1,1,1,-33,"['-39', '120', '-32', '-59']"
2,1,2,-32,"['-51', '-33', '0', '-36']"
2,1,3,-32,"['-51', '-33', '0', '-36']"
2,1,4,-33,"['-51', '-33', '0', '-36']"
2,1,5,-34,"['-51', '-33', '0', '-36']"
2,1,1,-32,"['-51', '-33', '0', '-36']"
3,1,2,-36,"['-43', '-60', '-36', '0']"
3,1,3,-36,"['-43', '-60', '-36', '0']"
3,1,4,-36,"['-43', '-60', '-36', '0']"
3,1,5,-36,"['-43', '-60', '-36', '0']"
3,1,1,-36,"['-43', '-60', '-36', '0']"
0,1,3,-45,"[0, '-40', '-50', '-44']"
0,1,4,-45,"[0, '-40', '-50', '-44']"
0,1,5,-45,"[0, '-40', '-50', '-44']"
0,1,1,-46,"[0, '-40', '-50', '-44']"
0,1,2,-45,"[0, '-40', '-50', '-44']"
1,1,7,-32,"['-39', '120', '-32', '-60']"
1,1,8,-33,"['-39', '120', '-32', '-60']"
1,1,9,-34,"['-39', '120', '-32', '-60']"
1,1,10,-36,"['-39', '120', '-32', '-60']"
1,1,6,-31,"['-39', '120', '-32', '-60']"
2,1,7,-32,"['-50', '-33', '0', '-36']"
2,1,8,-30,"['-50', '-33', '0', '-36']"
2,1,9,-30,"['-50', '-33', '0', '-36']"
2,1,10,-29,"['-50', '-33', '0', '-36']"
2,1,6,-33,"['-50', '-33', '0', '-36']"
3,1,7,-31,"['-43', '-58', '-35', '0']"
3,1,8,-31,"['-43', '-58', '-35', '0']"
3,1,9,-31,"['-43', '-58', '-35', '0']"
3,1,10,-32,"['-43', '-58', '-35', '0']"
3,1,6,-31,"['-43', '-58', '-35', '0']"
0,1,8,-42,"[0, '-40', '-52', '-44']"
0,1,9,-42,"[0, '-40', '-52', '-44']"
0,1,10,-42,"[0, '-40', '-52', '-44']"
0,1,6,-45,"[0, '-40', '-52', '-44']"
0,1,7,-43,"[0, '-40', '-52', '-44']"
1,1,12,-33,"['-39', '120', '-32', '-56']"
1,1,13,-32,"['-39', '120', '-32', '-56']"
1,1,14,-32,"['-39', '120', '-32', '-56']"
1,1,15,-32,"['-39', '120', '-32', '-56']"
1,1,11,-33,"['-39', '120', '-32', '-56']"
2,1,12,-28,"['-50', '-33', '0', '-35']"
2,1,13,-28,"['-50', '-33', '0', '-35']"
2,1,14,-27,"['-50', '-33', '0', '-35']"
2,1,15,-27,"['-50', '-33', '0', '-35']"
2,1,11,-29,"['-50', '-33', '0', '-35']"
3,1,12,-36,"['-43', '-54', '-36', '0']"
3,1,13,-35,"['-43', '-54', '-36', '0']"
3,1,14,-35,"['-43', '-54', '-36', '0']"
3,1,15,-34,"['-43', '-54', '-36', '0']"
3,1,11,-36,"['-43', '-54', '-36', '0']"
0,1,13,-48,"[0, '-41', '-51', '-44']"
0,1,14,-49,"[0, '-41', '-51', '-44']"
0,1,15,-52,"[0, '-41', '-51', '-44']"
0,1,11,-46,"[0, '-41', '-51', '-44']"
0,1,12,-47,"[0, '-41', '-51', '-44']"
1,1,17,-33,"['-39', '120', '-33', '-52']"
1,1,18,-33,"['-39', '120', '-33', '-52']"
1,1,19,-33,"['-39', '120', '-33', '-52']"
1,1,20,-33,"['-39', '120', '-33', '-52']"
1,1,16,-34,"['-39', '120', '-33', '-52']"
2,1,17,-30,"['-50', '-33', '0', '-36']"
2,1,18,-30,"['-50', '-33', '0', '-36']"
2,1,19,-30,"['-50', '-33', '0', '-36']"
2,1,20,-29,"['-50', '-33', '0', '-36']"
2,1,16,-30,"['-50', '-33', '0', '-36']"
3,1,17,-48,"['-43', '-59', '-37', '0']"
3,1,18,-45,"['-43', '-59', '-37', '0']"
3,1,19,-42,"['-43', '-59', '-37', '0']"
3,1,20,-40,"['-43', '-59', '-37', '0']"
3,1,16,-48,"['-43', '-59', '-37', '0']"
0,1,18,-49,"[0, '-41', '-53', '-43']"
0,1,19,-53,"[0, '-41', '-53', '-43']"
0,1,20,-58,"[0, '-41', '-53', '-43']"
0,1,16,-45,"[0, '-41', '-53', '-43']"
0,1,17,-47,"[0, '-41', '-53', '-43']"
1,1,22,-36,"['-39', '120', '-33', '-60']"
1,1,23,-36,"['-39', '120', '-33', '-60']"
1,1,24,-36,"['-39', '120', '-33', '-60']"
1,1,25,-36,"['-39', '120', '-33', '-60']"
1,1,21,-38,"['-39', '120', '-33', '-60']"
2,1,22,-30,"['-52', '-33', '0', '-37']"
2,1,23,-30,"['-52', '-33', '0', '-37']"
2,1,24,-31,"['-52', '-33', '0', '-37']"
2,1,25,-32,"['-52', '-33', '0', '-37']"
2,1,21,-30,"['-52', '-33', '0', '-37']"
3,1,22,-33,"['-42', '-60', '-37', '0']"
3,1,23,-35,"['-42', '-60', '-37', '0']"
3,1,24,-36,"['-42', '-60', '-37', '0']"
3,1,25,-38,"['-42', '-60', '-37', '0']"
3,1,21,-32,"['-42', '-60', '-37', '0']"
0,1,23,-54,"[0, '-41', '-52', '-43']"
0,1,24,-54,"[0, '-41', '-52', '-43']"
0,1,25,-52,"[0, '-41', '-52', '-43']"
0,1,21,-50,"[0, '-41', '-52', '-43']"
0,1,22,-53,"[0, '-41', '-52', '-43']"
1,1,27,-32,"['-39', '120', '-32', '-59']"
1,1,28,-31,"['-39', '120', '-32', '-59']"
1,1,29,-30,"['-39', '120', '-32', '-59']"
1,1,30,-29,"['-39', '120', '-32', '-59']"
1,1,26,-33,"['-39', '120', '-32', '-59']"
2,1,27,-27,"['-52', '-33', '0', '-37']"
2,1,28,-28,"['-52', '-33', '0', '-37']"
2,1,29,-29,"['-52', '-33', '0', '-37']"
2,1,30,-30,"['-52', '-33', '0', '-37']"
2,1,26,-27,"['-52', '-33', '0', '-37']"
3,1,27,-31,"['-42', '-58', '-37', '0']"
3,1,28,-32,"['-42', '-58', '-37', '0']"
3,1,29,-34,"['-42', '-58', '-37', '0']"
3,1,30,-37,"['-42', '-58', '-37', '0']"
