RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
1,1,13,-39,"['-39', '120', '-33', '-58']"
2,1,14,-26,"['-49', '-33', '0', '-36']"
2,1,15,-26,"['-49', '-33', '0', '-36']"
2,1,16,-26,"['-49', '-33', '0', '-36']"
2,1,17,-26,"['-49', '-33', '0', '-36']"
2,1,13,-26,"['-49', '-33', '0', '-36']"
3,1,14,-40,"['-43', '-60', '-36', '0']"
3,1,15,-40,"['-43', '-60', '-36', '0']"
3,1,16,-41,"['-43', '-60', '-36', '0']"
3,1,17,-41,"['-43', '-60', '-36', '0']"
3,1,13,-40,"['-43', '-60', '-36', '0']"
0,1,15,-52,"[0, '-40', '-52', '-44']"
0,1,16,-51,"[0, '-40', '-52', '-44']"
0,1,17,-51,"[0, '-40', '-52', '-44']"
0,1,13,-52,"[0, '-40', '-52', '-44']"
0,1,14,-52,"[0, '-40', '-52', '-44']"
1,1,19,-36,"['-39', '120', '-33', '-54']"
1,1,20,-37,"['-39', '120', '-33', '-54']"
1,1,21,-37,"['-39', '120', '-33', '-54']"
1,1,22,-37,"['-39', '120', '-33', '-54']"
1,1,18,-36,"['-39', '120', '-33', '-54']"
2,1,19,-26,"['-48', '-33', '0', '-36']"
2,1,20,-26,"['-48', '-33', '0', '-36']"
2,1,21,-26,"['-48', '-33', '0', '-36']"
2,1,22,-26,"['-48', '-33', '0', '-36']"
2,1,18,-26,"['-48', '-33', '0', '-36']"
3,1,19,-42,"['-43', '-58', '-36', '0']"
3,1,20,-43,"['-43', '-58', '-36', '0']"
3,1,21,-43,"['-43', '-58', '-36', '0']"
3,1,22,-43,"['-43', '-58', '-36', '0']"
3,1,18,-42,"['-43', '-58', '-36', '0']"
0,1,20,-68,"[0, '-39', '-52', '-44']"
0,1,21,-61,"[0, '-39', '-52', '-44']"
0,1,22,-55,"[0, '-39', '-52', '-44']"
0,1,18,-56,"[0, '-39', '-52', '-44']"
0,1,19,-60,"[0, '-39', '-52', '-44']"
1,1,24,-36,"['-39', '120', '-33', '-57']"
1,1,25,-36,"['-39', '120', '-33', '-57']"
1,1,26,-37,"['-39', '120', '-33', '-57']"
1,1,27,-38,"['-39', '120', '-33', '-57']"
1,1,23,-35,"['-39', '120', '-33', '-57']"
2,1,24,-26,"['-51', '-33', '0', '-36']"
2,1,25,-26,"['-51', '-33', '0', '-36']"
2,1,26,-26,"['-51', '-33', '0', '-36']"
2,1,27,-26,"['-51', '-33', '0', '-36']"
2,1,23,-27,"['-51', '-33', '0', '-36']"
3,1,24,-43,"['-43', '-61', '-36', '0']"
3,1,25,-43,"['-43', '-61', '-36', '0']"
3,1,26,-43,"['-43', '-61', '-36', '0']"
3,1,27,-44,"['-43', '-61', '-36', '0']"
3,1,23,-44,"['-43', '-61', '-36', '0']"
0,1,25,-64,"[0, '-40', '-50', '-43']"
0,1,26,-70,"[0, '-40', '-50', '-43']"
0,1,27,-77,"[0, '-40', '-50', '-43']"
0,1,23,-65,"[0, '-40', '-50', '-43']"
0,1,24,-63,"[0, '-40', '-50', '-43']"
1,1,29,-39,"['-39', '120', '-33', '-58']"
1,1,30,-42,"['-39', '120', '-33', '-58']"
1,1,31,-42,"['-39', '120', '-33', '-58']"
1,1,32,-42,"['-39', '120', '-33', '-58']"
1,1,28,-37,"['-39', '120', '-33', '-58']"
2,1,29,-27,"['-48', '-33', '0', '-36']"
2,1,30,-27,"['-48', '-33', '0', '-36']"
2,1,31,-27,"['-48', '-33', '0', '-36']"
2,1,32,-26,"['-48', '-33', '0', '-36']"
2,1,28,-27,"['-48', '-33', '0', '-36']"
3,1,29,-48,"['-43', '-61', '-36', '0']"
3,1,30,-48,"['-43', '-61', '-36', '0']"
3,1,31,-48,"['-43', '-61', '-36', '0']"
3,1,32,-47,"['-43', '-61', '-36', '0']"
3,1,28,-48,"['-43', '-61', '-36', '0']"
0,1,30,-59,"[0, '-40', '-48', '-44']"
0,1,31,-59,"[0, '-40', '-48', '-44']"
0,1,32,-58,"[0, '-40', '-48', '-44']"
0,1,28,-61,"[0, '-40', '-48', '-44']"
0,1,29,-60,"[0, '-40', '-48', '-44']"
1,1,34,-48,"['-39', '120', '-33', '-56']"
1,1,35,-48,"['-39', '120', '-33', '-56']"
1,1,36,-46,"['-39', '120', '-33', '-56']"
1,1,37,-44,"['-39', '120', '-33', '-56']"
1,1,33,-45,"['-39', '120', '-33', '-56']"
2,1,34,-26,"['-48', '-33', '0', '-36']"
2,1,35,-26,"['-48', '-33', '0', '-36']"
2,1,36,-27,"['-48', '-33', '0', '-36']"
2,1,37,-28,"['-48', '-33', '0', '-36']"
2,1,33,-26,"['-48', '-33', '0', '-36']"
3,1,34,-60,"['-43', '-58', '-36', '0']"
3,1,35,-56,"['-43', '-58', '-36', '0']"
3,1,36,-56,"['-43', '-58', '-36', '0']"
3,1,37,-57,"['-43', '-58', '-36', '0']"
