RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
3,1,220,-41,"['-42', '-56', '-36', '0']"
3,1,221,-41,"['-42', '-56', '-36', '0']"
3,1,217,-41,"['-42', '-56', '-36', '0']"
3,1,218,-41,"['-42', '-56', '-36', '0']"
3,1,219,-41,"['-42', '-56', '-36', '0']"
0,1,217,-31,"[0, '-38', '-50', '-46']"
0,1,218,-31,"[0, '-38', '-50', '-46']"
0,1,219,-31,"[0, '-38', '-50', '-46']"
0,1,220,-31,"[0, '-38', '-50', '-46']"
0,1,221,-32,"[0, '-38', '-50', '-46']"
1,1,225,-40,"['-37', '120', '-33', '-54']"
1,1,226,-40,"['-37', '120', '-33', '-54']"
1,1,222,-40,"['-37', '120', '-33', '-54']"
1,1,223,-40,"['-37', '120', '-33', '-54']"
1,1,224,-40,"['-37', '120', '-33', '-54']"
2,1,226,-50,"['-49', '-33', '0', '-36']"
2,1,222,-50,"['-49', '-33', '0', '-36']"
2,1,223,-50,"['-49', '-33', '0', '-36']"
2,1,224,-50,"['-49', '-33', '0', '-36']"
2,1,225,-50,"['-49', '-33', '0', '-36']"
3,1,225,-40,"['-48', '-54', '-36', '0']"
3,1,226,-41,"['-48', '-54', '-36', '0']"
3,1,222,-40,"['-48', '-54', '-36', '0']"
3,1,223,-40,"['-48', '-54', '-36', '0']"
3,1,224,-40,"['-48', '-54', '-36', '0']"
0,1,222,-39,"[0, '-38', '-49', '-48']"
0,1,223,-39,"[0, '-38', '-49', '-48']"
0,1,224,-38,"[0, '-38', '-49', '-48']"
0,1,225,-37,"[0, '-38', '-49', '-48']"
0,1,226,-36,"[0, '-38', '-49', '-48']"
1,1,230,-39,"['-37', '120', '-33', '-54']"
1,1,231,-38,"['-37', '120', '-33', '-54']"
1,1,227,-39,"['-37', '120', '-33', '-54']"
1,1,228,-39,"['-37', '120', '-33', '-54']"
1,1,229,-39,"['-37', '120', '-33', '-54']"
2,1,231,-49,"['-51', '-33', '0', '-36']"
2,1,227,-52,"['-51', '-33', '0', '-36']"
2,1,228,-50,"['-51', '-33', '0', '-36']"
2,1,229,-50,"['-51', '-33', '0', '-36']"
2,1,230,-49,"['-51', '-33', '0', '-36']"
3,1,230,-38,"['-45', '-56', '-36', '0']"
3,1,231,-38,"['-45', '-56', '-36', '0']"
3,1,227,-39,"['-45', '-56', '-36', '0']"
3,1,228,-39,"['-45', '-56', '-36', '0']"
3,1,229,-38,"['-45', '-56', '-36', '0']"
0,1,227,-31,"[0, '-39', '-50', '-42']"
0,1,228,-31,"[0, '-39', '-50', '-42']"
0,1,229,-31,"[0, '-39', '-50', '-42']"
0,1,230,-31,"[0, '-39', '-50', '-42']"
0,1,231,-31,"[0, '-39', '-50', '-42']"
1,1,235,-40,"['-38', '120', '-33', '-54']"
1,1,236,-40,"['-38', '120', '-33', '-54']"
1,1,232,-39,"['-38', '120', '-33', '-54']"
1,1,233,-39,"['-38', '120', '-33', '-54']"
1,1,234,-39,"['-38', '120', '-33', '-54']"
2,1,236,-50,"['-50', '-33', '0', '-36']"
2,1,232,-49,"['-50', '-33', '0', '-36']"
2,1,233,-49,"['-50', '-33', '0', '-36']"
2,1,234,-49,"['-50', '-33', '0', '-36']"
2,1,235,-50,"['-50', '-33', '0', '-36']"
3,1,235,-40,"['-43', '-56', '-36', '0']"
3,1,236,-41,"['-43', '-56', '-36', '0']"
3,1,232,-40,"['-43', '-56', '-36', '0']"
3,1,233,-40,"['-43', '-56', '-36', '0']"
